pair,drug_a,drug_b,cell_line,actual_sensitivity,additive_prediction,additive_absolute_error,additive_squared_error,bliss_prediction,bliss_absolute_error,bliss_squared_error,nearest_pair_prediction,nearest_pair_absolute_error,nearest_pair_squared_error,learned_operator_prediction,learned_operator_absolute_error,learned_operator_squared_error
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,A427,24.00334930419922,51.045745849609375,27.042396545410156,731.2912109192112,44.53157424926758,20.52822494506836,421.40801939532685,2.53439998626709,21.46894931793213,460.9157848159384,19.89384651184082,4.109502792358398,16.888013200401474
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,CAOV3,28.109350204467773,49.88996887207031,21.78061866760254,474.3953495435162,43.66744613647461,15.558095932006836,242.05434902952766,0.0,28.109350204467773,790.1355689174125,19.53631591796875,8.573034286499023,73.49691687748782
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,COLO320DM,17.610549926757812,35.045814514160156,17.435264587402344,303.9884512327262,31.975292205810547,14.364742279052734,206.34582074360515,4.9878997802734375,12.622650146484375,159.331296720542,14.733016014099121,2.8775339126586914,8.280201418500837
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,DLD1,3.0803000926971436,32.223594665527344,29.1432945728302,849.3316185587541,29.62769317626953,26.547393083572388,704.764079533707,0.0,3.0803000926971436,9.488248661070031,15.256644248962402,12.176344156265259,148.26335701181512
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,EFM192B,2.031049966812134,38.23566818237305,36.20461821556091,1310.774380134525,34.580753326416016,32.54970335960388,1059.4831887982082,0.010999999940395355,2.0200499668717384,4.080601868658512,18.630207061767578,16.599157094955444,275.53201626300967
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,ES2,10.417099952697754,35.776466369628906,25.359366416931152,643.0974650681756,32.57658004760742,22.159480094909668,491.0425580766978,0.0,10.417099952697754,108.51597142449555,14.872537612915039,4.455437660217285,19.850924744082477
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,HCT116,0.45855000615119934,36.60959243774414,36.15104243159294,1306.8978688908333,33.25893783569336,32.80038782954216,1075.8654417683774,0.0,0.45855000615119934,0.21026810814126495,14.763900756835938,14.305350750684738,204.6430601001164
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,HT144,5.613699913024902,26.927833557128906,21.314133644104004,454.2922929987262,25.11506462097168,19.501364707946777,380.3032254723521,0.010099999606609344,5.603599913418293,31.400331989661503,15.721847534179688,10.108147621154785,102.17464833105714
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,HT29,15.46310043334961,49.00416946411133,33.54106903076172,1125.0033117263229,43.000648498535156,27.537548065185547,758.3165534424043,0.5703499913215637,14.892750442028046,221.79401572852655,22.978057861328125,7.514957427978516,56.47458514432947
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,KPL1,20.73900032043457,37.195960998535156,16.456960678100586,270.8315547605489,33.73711013793945,12.998109817504883,168.95085882791682,5.470049858093262,15.268950462341309,233.14084822143286,19.275087356567383,1.4639129638671875,2.1430411657784134
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,LNCAP,3.342099905014038,38.73231887817383,35.39021897315979,1252.4675989681991,34.98183822631836,31.63973832130432,1001.0730410406131,13.339850425720215,9.997750520706177,99.95501547428063,20.977794647216797,17.63569474220276,311.01772904015803
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,LOVO,33.10459899902344,56.3388786315918,23.23427963256836,539.8317500443809,48.40370559692383,15.29910659790039,234.06266269391926,0.18160000443458557,32.92299899458885,1083.9238627976986,26.624055862426758,6.48054313659668,41.99743934529033
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,MDAMB436,3.4994499683380127,38.75469207763672,35.255242109298706,1242.9320961852686,34.9998779296875,31.500427961349487,992.2769617481686,3.7393500804901123,0.2399001121520996,0.05755206381058997,15.324728012084961,11.825278043746948,139.83720081192365
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,MSTO,16.646549224853516,55.902442932128906,39.25589370727539,1541.0251907569036,48.08973693847656,31.443187713623047,988.6740535941353,0.4205999970436096,16.225949227809906,263.2814283434649,23.738862991333008,7.092313766479492,50.30091456219452
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,NCIH1650,15.295350074768066,34.06697463989258,18.77162456512451,352.373888813986,31.165578842163086,15.87022876739502,251.86416112945244,0.0,15.295350074768066,233.9477339097075,14.183764457702637,1.1115856170654297,1.235622584066732
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,NCIH2122,26.88319969177246,51.64835739135742,24.76515769958496,613.3130358853123,44.97947311401367,18.09627342224121,327.4751117725136,0.376800000667572,26.50639969110489,702.5892245846054,21.984365463256836,4.898834228515625,23.99857679847628
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,NCIH23,31.136600494384766,46.100318908691406,14.96371841430664,223.91286878265964,40.7872200012207,9.650619506835938,93.13445686572231,0.0,31.136600494384766,969.4878903469216,18.81524658203125,12.321353912353516,151.8157622334693
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,NCIH460,0.0649000033736229,33.52840805053711,33.46350804716349,1119.8063708225754,30.7180233001709,30.653123296797276,939.6139678486559,0.0,0.0649000033736229,0.004212010437896263,14.988548278808594,14.92364827543497,222.71527784889318
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,NCIH520,3.6856000423431396,45.51923370361328,41.83363366127014,1750.0529053053542,40.3392333984375,36.65363335609436,1343.488838202993,1.9579999446868896,1.72760009765625,2.9846020974218845,21.003110885620117,17.317510843276978,299.8961818070157
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,OV90,1.7026000022888184,34.80276107788086,33.10016107559204,1095.6206632301385,31.774681091308594,30.072081089019775,904.3300610245808,0.0,1.7026000022888184,2.8988467677938843,15.360438346862793,13.657838344573975,186.53654824651517
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,OVCAR3,23.730749130249023,32.066165924072266,8.335416793823242,69.47917312675054,29.495569229125977,5.764820098876953,33.233150772415684,1.409000039100647,22.321749091148376,498.26048248818336,15.159863471984863,8.57088565826416,73.46008096703827
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,PA1,,59.23668670654297,,,50.46422576904297,,,2.6530001163482666,,,25.804826736450195,,
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,RKO,3.312350034713745,40.55625915527344,37.24390912055969,1387.1087665805094,36.44423294067383,33.13188290596008,1097.72166489425,0.0,3.312350034713745,10.971662752468148,15.403725624084473,12.091375589370728,146.2013636432303
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,RPMI7951,,50.329071044921875,,,43.99653244018555,,,0.0019499999471008778,,,20.39710807800293,,
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,SKMEL30,,40.745140075683594,,,36.5947265625,,,0.0,,,20.174724578857422,,
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,SKMES1,25.254249572753906,51.70488357543945,26.450634002685547,699.6360391440248,45.02139663696289,19.767147064208984,390.74010305806587,2.800950050354004,22.453299522399902,504.1506594426037,21.476125717163086,3.7781238555908203,14.274219868184446
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,SKOV3,20.97064971923828,37.26796340942383,16.297313690185547,265.60243351630925,33.79570770263672,12.825057983398438,164.482112277532,0.0,20.97064971923828,439.7681496469886,17.7573184967041,3.2133312225341797,10.325497545713006
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,SW620,17.227249145507812,48.11857223510742,30.89132308959961,954.27384222603,42.330081939697266,25.102832794189453,630.1522142930335,0.14534999430179596,17.081899151206017,291.7912786119728,21.687814712524414,4.460565567016602,19.896645177654136
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,SW837,,35.673919677734375,,,32.492347717285156,,,0.0949999988079071,,,17.534006118774414,,
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,T47D,0.3292500078678131,27.416645050048828,27.087395042181015,733.7269701711726,25.537464141845703,25.20821413397789,635.4540598244827,0.1242000013589859,0.2050500065088272,0.04204550516927008,14.172450065612793,13.84320005774498,191.63418783875062
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,UACC62,13.127650260925293,36.708683013916016,23.581032752990723,556.0651056976212,33.33986282348633,20.212212562561035,408.5335366741501,0.0,13.127650260925293,172.3352013731719,19.601150512695312,6.4735002517700195,41.906205509666506
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,UWB1289,28.25749969482422,49.828189849853516,21.570690155029297,465.29467376427783,43.621070861816406,15.363571166992188,236.0393190032337,0.6414499878883362,27.616049706935883,762.6462014159534,22.036054611206055,6.221445083618164,38.706378928476624
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,VCAP,4.056600093841553,25.060596466064453,21.0039963722229,441.16786360435276,23.490514755249023,19.43391466140747,377.67703906686825,0.23759999871253967,3.819000095129013,14.58476172659541,10.4305419921875,6.373941898345947,40.62713532348994
AZD1775||DEXAMETHASONE,AZD1775,DEXAMETHASONE,ZR751,4.927299976348877,32.13944625854492,27.212146282196045,740.500905283636,29.55708885192871,24.629788875579834,606.6265000556361,2.403249979019165,2.524049997329712,6.370828389020119,15.808511734008789,10.881211757659912,118.40076931503631
AZD1775||DINACICLIB,AZD1775,DINACICLIB,A2058,30.85485076904297,58.05902862548828,27.204177856445312,740.0672928451095,49.730918884277344,18.876068115234375,356.3059474909678,25.88277816772461,4.972072601318359,24.721505952780717,26.465839385986328,4.389011383056641,19.263420920600765
AZD1775||DINACICLIB,AZD1775,DINACICLIB,A2780,39.99679946899414,75.93417358398438,35.937374114990234,1291.4948582807701,61.70970153808594,21.712902069091797,471.45011626197083,38.22740173339844,1.7693977355957031,3.1307683467312017,33.34366226196289,6.65313720703125,44.26423469558358
AZD1775||DINACICLIB,AZD1775,DINACICLIB,A375,,54.37790298461914,,,47.33772659301758,,,21.254194259643555,,,24.407859802246094,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,A427,39.054298400878906,66.22128295898438,27.16698455810547,738.045049980341,55.83388137817383,16.779582977294922,281.5544048919255,25.522865295410156,13.53143310546875,183.09968188777566,24.64674186706543,14.407556533813477,207.5776852750314
AZD1775||DINACICLIB,AZD1775,DINACICLIB,CAOV3,,60.83207321166992,,,51.880043029785156,,,24.944990158081055,,,22.624284744262695,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,COLO320DM,25.508249282836914,37.510154724121094,12.00190544128418,144.0457342215268,34.007808685302734,8.49955940246582,72.24251003604513,27.184850692749023,1.6766014099121094,2.810992287719273,18.854114532470703,6.654134750366211,44.277509276031196
AZD1775||DINACICLIB,AZD1775,DINACICLIB,DLD1,26.25684928894043,38.77653503417969,12.519685745239258,156.74253115954707,35.124839782714844,8.867990493774414,78.64125539767338,16.111797332763672,10.145051956176758,102.92207919352586,16.33648681640625,9.92036247253418,98.41359158646446
AZD1775||DINACICLIB,AZD1775,DINACICLIB,EFM192B,25.73444938659668,46.94076156616211,21.20631217956543,449.7076762571851,41.621620178222656,15.887170791625977,252.40219576229356,19.117834091186523,6.616615295410156,43.77959796745563,20.164018630981445,5.570430755615234,31.02969880310411
AZD1775||DINACICLIB,AZD1775,DINACICLIB,ES2,,53.28554916381836,,,46.95359802246094,,,17.888229370117188,,,19.279672622680664,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,HCT116,,56.3177490234375,,,49.35955810546875,,,18.30479621887207,,,21.017412185668945,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,HT144,22.440399169921875,36.488243103027344,14.047843933105469,197.34191916888813,33.388267517089844,10.947868347167969,119.85582134692231,13.46391773223877,8.976481437683105,80.57721900106935,17.261680603027344,5.178718566894531,26.819125995098148
AZD1775||DINACICLIB,AZD1775,DINACICLIB,HT29,34.351200103759766,59.856666564941406,25.50546646118164,650.5288194024615,51.194053649902344,16.842853546142578,283.6817155768076,24.502079010009766,9.84912109375,97.0051863193512,24.643342971801758,9.707857131958008,94.24249009450796
AZD1775||DINACICLIB,AZD1775,DINACICLIB,KPL1,,49.513153076171875,,,43.7635498046875,,,33.25394821166992,,,21.494407653808594,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,LNCAP,,49.62087631225586,,,43.76169967651367,,,19.36615753173828,,,22.902557373046875,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,LOVO,38.6994514465332,66.5384750366211,27.83902359008789,775.0112344494701,55.73012924194336,17.030677795410156,290.04398617107654,37.89649963378906,0.8029518127441406,0.6447316135891015,28.616716384887695,10.082735061645508,101.66154632333564
AZD1775||DINACICLIB,AZD1775,DINACICLIB,MDAMB436,,42.489707946777344,,,38.01115036010742,,,16.61400032043457,,,19.017866134643555,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,MSTO,27.621749877929688,52.2317008972168,24.60995101928711,605.6496891717106,45.44501495361328,17.823265075683594,317.6687779580825,19.010400772094727,8.611349105834961,74.15533342256458,25.026350021362305,2.595399856567383,6.736100415469991
AZD1775||DINACICLIB,AZD1775,DINACICLIB,NCIH1650,22.13640022277832,38.23322296142578,16.09682273864746,259.10770227943794,34.62217330932617,12.485773086547852,155.89452956876266,17.033493041992188,5.102907180786133,26.039661695718678,13.373772621154785,8.762627601623535,76.78364248473463
AZD1775||DINACICLIB,AZD1775,DINACICLIB,NCIH2122,,63.317535400390625,,,53.63518524169922,,,36.91144943237305,,,26.65186309814453,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,NCIH23,39.07460021972656,58.4627685546875,19.388168334960938,375.90107138478197,50.30010223388672,11.225502014160156,126.01189546991372,23.05016326904297,16.024436950683594,256.7825795864337,22.062673568725586,17.011926651000977,289.4056483790373
AZD1775||DINACICLIB,AZD1775,DINACICLIB,NCIH460,6.938399791717529,35.088645935058594,28.150246143341064,792.4363579306885,32.016700744628906,25.078300952911377,628.9211786847957,13.777549743652344,6.8391499519348145,46.773972065049975,17.55333137512207,10.614931583404541,112.67677252035924
AZD1775||DINACICLIB,AZD1775,DINACICLIB,NCIH520,,59.74003219604492,,,51.32343292236328,,,22.759614944458008,,,22.934232711791992,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,OV90,,43.065242767333984,,,38.5993766784668,,,17.40138053894043,,,16.72709083557129,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,OVCAR3,32.012451171875,39.599918365478516,7.587467193603516,57.56965841400961,35.82143020629883,3.808979034423828,14.508321284680278,17.785850524902344,14.226600646972656,202.3961659684428,13.214055061340332,18.798396110534668,353.37969632856493
AZD1775||DINACICLIB,AZD1775,DINACICLIB,PA1,,72.04907989501953,,,59.4818000793457,,,29.618337631225586,,,29.490705490112305,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,RKO,26.701799392700195,47.085670471191406,20.38387107849121,415.50220014455044,41.649600982666016,14.94780158996582,223.4367723729847,20.278120040893555,6.423679351806641,41.26365641482698,21.664321899414062,5.037477493286133,25.37617949536434
AZD1775||DINACICLIB,AZD1775,DINACICLIB,RPMI7951,29.675649642944336,63.87532424926758,34.19967460632324,1169.6177431783908,54.133934020996094,24.458284378051758,598.2076747176507,25.164533615112305,4.511116027832031,20.350167816563044,22.721349716186523,6.9542999267578125,48.362287471303716
AZD1775||DINACICLIB,AZD1775,DINACICLIB,SKMEL30,32.9452018737793,51.55832290649414,18.613121032714844,346.4482745784917,45.20498275756836,12.259780883789062,150.30222731851973,35.82659912109375,2.881397247314453,8.302450096831308,24.61136817932129,8.333833694458008,69.45278404688361
AZD1775||DINACICLIB,AZD1775,DINACICLIB,SKMES1,,48.94917297363281,,,42.97810745239258,,,25.62980079650879,,,23.651185989379883,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,SKOV3,17.175750732421875,29.676162719726562,12.500411987304688,156.26029985235073,27.618562698364258,10.442811965942383,109.05232175602941,11.704050064086914,5.471700668334961,29.939508203857258,17.079248428344727,0.09650230407714844,0.00931269469219842
AZD1775||DINACICLIB,AZD1775,DINACICLIB,SW620,,56.78291320800781,,,48.90984344482422,,,24.059284210205078,,,26.23396873474121,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,SW837,23.22735023498535,35.81498336791992,12.58763313293457,158.4485078893522,32.60824966430664,9.380899429321289,88.00127410304049,16.201099395751953,7.026250839233398,49.368200855828036,17.803117752075195,5.424232482910156,29.42229802865768
AZD1775||DINACICLIB,AZD1775,DINACICLIB,T47D,14.097100257873535,30.27401351928711,16.176913261413574,261.69252266729836,28.003137588500977,13.906037330627441,193.37787424080398,13.708322525024414,0.3887777328491211,0.15114812555930257,15.845580101013184,1.7484798431396484,3.0571817618656496
AZD1775||DINACICLIB,AZD1775,DINACICLIB,UACC62,25.303300857543945,43.082862854003906,17.77956199645996,316.1128247859633,38.544105529785156,13.240804672241211,175.31890836844468,24.229049682617188,1.0742511749267578,1.1540155868315196,21.538278579711914,3.7650222778320312,14.175392752571497
AZD1775||DINACICLIB,AZD1775,DINACICLIB,UWB1289,30.942249298095703,51.810699462890625,20.868450164794922,435.4922122805292,45.10966110229492,14.167411804199219,200.71555722976336,24.293649673461914,6.648599624633789,44.20387696868056,22.315082550048828,8.627166748046875,74.42800609860569
AZD1775||DINACICLIB,AZD1775,DINACICLIB,VCAP,,34.58155059814453,,,31.818464279174805,,,12.530296325683594,,,14.988556861877441,,
AZD1775||DINACICLIB,AZD1775,DINACICLIB,ZR751,14.165949821472168,33.921207427978516,19.755257606506348,390.2702030994269,31.052520751953125,16.886570930480957,285.1562777901645,19.666900634765625,5.500950813293457,30.260459850273946,17.285951614379883,3.120001792907715,9.734411187747355
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,A2058,44.26715087890625,66.82197570800781,22.554824829101562,508.7201230714563,56.22577667236328,11.958625793457031,143.0087308679358,44.04100036621094,0.2261505126953125,0.0511440543923527,34.920352935791016,9.346797943115234,87.36263178942318
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,A2780,42.7889518737793,75.57373046875,32.7847785949707,1074.8417075212492,61.47037124633789,18.681419372558594,348.9954297734075,41.41189956665039,1.3770523071289062,1.8962730565690435,37.32490539550781,5.464046478271484,29.85580391671101
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,A375,34.512901306152344,51.30265426635742,16.789752960205078,281.8958044647152,44.91609573364258,10.403194427490234,108.22645429616387,30.316999435424805,4.195901870727539,17.605592508774862,28.51780891418457,5.995092391967773,35.94113278822988
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,A427,41.43754959106445,66.22891235351562,24.791362762451172,614.6116676194506,55.83955764770508,14.402008056640625,207.41783606354147,39.639549255371094,1.7980003356933594,3.232805207153433,33.03056335449219,8.406986236572266,70.6774175819155
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,CAOV3,39.03450012207031,60.51660919189453,21.48210906982422,461.48101008782396,51.64326858520508,12.608768463134766,158.98104215694184,28.18630027770996,10.848199844360352,117.68343986317996,31.43501853942871,7.599481582641602,57.7521203249089
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,COLO320DM,31.056549072265625,39.1125602722168,8.056011199951172,64.89931645373872,35.329429626464844,4.272880554199219,18.257508230453823,17.772550582885742,13.283998489379883,176.464615865847,24.15216827392578,6.904380798339844,47.67047420848394
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,DLD1,18.328899383544922,40.77302169799805,22.444122314453125,503.7386264661327,36.79965591430664,18.47075653076172,341.1688468186767,15.076600074768066,3.2522993087768555,10.577450793870412,20.336585998535156,2.0076866149902344,4.030805544010946
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,EFM192B,35.1515007019043,51.427268981933594,16.275768280029297,264.9006331052078,45.250404357910156,10.09890365600586,101.98785505328851,24.645200729370117,10.50629997253418,110.3823391128717,23.723947525024414,11.427553176879883,130.5889716104175
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,ES2,28.784000396728516,43.11231994628906,14.328319549560547,205.30074111431895,38.60017395019531,9.816173553466797,96.35726323178096,17.888229370117188,10.895771026611328,118.71782626434288,26.631288528442383,2.152711868286133,4.634168387859972
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,HCT116,28.403799057006836,47.49658203125,19.092782974243164,364.53436170154964,42.15308380126953,13.749284744262695,189.0428309788149,23.891050338745117,4.512748718261719,20.364900994172785,28.721736907958984,0.31793785095214844,0.10108447706807056
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,HT144,22.522350311279297,34.25787353515625,11.735523223876953,137.72250533815532,31.45819664001465,8.935846328735352,79.84934961077306,21.229650497436523,1.2926998138427734,1.671072808709141,15.388096809387207,7.13425350189209,50.89757302925955
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,HT29,37.92435073852539,54.860694885253906,16.936344146728516,286.83975305642525,47.42219924926758,9.497848510742188,90.20912633300759,30.600000381469727,7.324350357055664,53.646108152901434,25.5390567779541,12.385293960571289,153.39550648976365
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,KPL1,20.933149337768555,39.41062927246094,18.477479934692383,341.4172647369596,35.53989791870117,14.606748580932617,213.35710410657703,23.84095001220703,2.9078006744384766,8.45530476226486,21.7921085357666,0.8589591979980469,0.7378109038254479
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,LNCAP,34.96099853515625,53.57893371582031,18.617935180664062,346.6275103914086,46.95323181152344,11.992233276367188,143.8136589548085,34.49565124511719,0.4653472900390625,0.21654810034669936,23.17010498046875,11.7908935546875,139.02517081797123
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,LOVO,40.12419891357422,63.63983154296875,23.51563262939453,552.9849779606448,53.64801788330078,13.523818969726562,182.89367952593602,33.263648986816406,6.8605499267578125,47.06714529753663,28.539077758789062,11.585121154785156,134.21503217105055
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,MDAMB436,27.092599868774414,45.57322311401367,18.480623245239258,341.5334355324776,40.49715805053711,13.404558181762695,179.68218004826122,24.627199172973633,2.4654006958007812,6.078200590854976,25.33833122253418,1.7542686462402344,3.0774584831815446
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,MSTO,39.317901611328125,63.20227813720703,23.884376525878906,570.4634420299553,53.349178314208984,14.03127670288086,196.87672591280716,22.465749740600586,16.85215187072754,283.9950226740657,32.64708709716797,6.670814514160156,44.4997662823298
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,NCIH1650,35.09339904785156,42.39114761352539,7.297748565673828,53.257134127794416,38.07185363769531,2.97845458984375,8.871191743761301,15.068900108337402,20.02449893951416,400.9805577786037,19.494979858398438,15.598419189453125,243.31068120989949
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,NCIH2122,35.26084899902344,59.38909912109375,24.128250122070312,582.172453953186,50.72124099731445,15.460391998291016,239.02372074082086,31.431400299072266,3.829448699951172,14.66467734555772,31.567455291748047,3.6933937072753906,13.641157076941454
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,NCIH23,43.356849670410156,62.390541076660156,19.03369140625,362.2814085483551,53.32251739501953,9.965667724609375,99.314533197321,23.05016326904297,20.306686401367188,412.36151260347106,29.18656349182129,14.170286178588867,200.79701038310668
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,NCIH460,25.624149322509766,45.04356384277344,19.419414520263672,377.11366030982754,40.30275344848633,14.678604125976562,215.46141908713616,27.408349990844727,1.784200668334961,3.1833720248869213,25.430246353149414,0.19390296936035156,0.03759836152676144
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,NCIH520,25.52025032043457,47.448822021484375,21.928571701049805,480.8622568480823,41.829654693603516,16.309404373168945,265.9966710075423,18.405799865722656,7.114450454711914,50.61540527255056,25.585527420043945,0.065277099609375,0.004261099733412266
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,OV90,21.92060089111328,40.69966506958008,18.779064178466797,352.65325141897483,36.645442962646484,14.724842071533203,216.82097403159423,18.391550064086914,3.529050827026367,12.454199739735486,19.929176330566406,1.991424560546875,3.965771780349314
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,OVCAR3,40.908050537109375,29.930585861206055,10.97746467590332,120.50473071070519,27.702388763427734,13.20566177368164,174.38950288087653,2.3291499614715576,38.57890057563782,1488.3315696249479,18.150638580322266,22.75741195678711,517.8997989709169
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,PA1,44.870750427246094,73.34452056884766,28.473770141601562,810.7555860767607,60.39354705810547,15.522796630859375,240.95721524301916,44.642398834228516,0.22835159301757812,0.052144450033665635,36.12947082519531,8.741279602050781,76.40996908122906
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,RKO,37.462249755859375,55.11680603027344,17.654556274414062,311.68335724645294,48.05217742919922,10.589927673339844,112.14656812656904,32.28594970703125,5.176300048828125,26.79408219549805,30.669757843017578,6.792491912841797,46.13794638602121
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,RPMI7951,37.64725112915039,61.350399017333984,23.703147888183594,561.8392198091024,52.2443962097168,14.597145080566406,213.07664450310403,35.09014892578125,2.5571022033691406,6.538771678475314,30.29098129272461,7.356269836425781,54.11470590630779
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,SKMEL30,34.92015075683594,49.09059143066406,14.170440673828125,200.80138889048249,43.239994049072266,8.319843292236328,69.21979240736982,25.192350387573242,9.727800369262695,94.63010002422743,25.477001190185547,9.44314956665039,89.17307373812946
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,SKMES1,41.96200180053711,61.784523010253906,19.822521209716797,392.93234710967226,52.49520492553711,10.533203125,110.94836807250977,32.88774871826172,9.07425308227539,82.34206900118443,30.495187759399414,11.466814041137695,131.4878242540326
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,SKOV3,35.52560043334961,46.620635986328125,11.095035552978516,123.09981392185728,41.405601501464844,5.880001068115234,34.5744125610363,13.148050308227539,22.37755012512207,500.7547496023508,21.63857078552246,13.887029647827148,192.84959243963021
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,SW620,35.417701721191406,59.94542694091797,24.527725219726562,601.6093044544104,51.31148147583008,15.893779754638672,252.61223488896212,32.453800201416016,2.9639015197753906,8.78471221892687,29.58543586730957,5.832265853881836,34.01532499035602
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,SW837,30.054550170898438,42.176124572753906,12.121574401855469,146.93256597971777,37.834754943847656,7.780204772949219,60.531586309021804,15.741299629211426,14.313250541687012,204.86914106910353,19.786149978637695,10.268400192260742,105.44004250842045
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,T47D,21.005699157714844,35.68737030029297,14.681671142578125,215.55146753881127,32.674415588378906,11.668716430664062,136.15894313924946,18.172500610351562,2.8331985473632812,8.027014008781407,17.658639907836914,3.3470592498779297,11.20280562219341
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,UACC62,26.149450302124023,41.05048751831055,14.901037216186523,222.04091011817582,36.884761810302734,10.735311508178711,115.24691317763427,16.207399368286133,9.94205093383789,98.84437677102687,19.79998016357422,6.349470138549805,40.315771040335676
AZD1775||DOXORUBICIN,AZD1775,DOXORUBICIN,UWB1289,36.87255096435547,52.337890625,15.465339660644531,239.1767308191047,45.5055046081543,8.632953643798828,74.52788861597946,25.258899688720703,11.613651275634766,134.87689595205302,26.588584899902344,10.283966064453125,105.7599580148235
